source,target,weight
"van Weert, Julia","Brandes, Kim",1
"van Weert, Julia","Smit, Edith",1
"van Weert, Julia","van Weert, Julia",1
"van Weert, Julia","Linn, Annemiek",1
"Shirazi, Faegheh","Shirazi, Faegheh",1
"Shirazi, Faegheh","Wilkins, Karin",1
"Samson, Lelia","Samson, Lelia",1
"Samson, Lelia","Detenber, Benjamin",1
"Martins, Nicole","Lewis, Nicky",1
"Martins, Nicole","Martins, Nicole",1
"Martins, Nicole","Malacane, Mona",1
"Martins, Nicole","Kraus, Ashley",1
"Hahm, Jung Min","Jin, Seung-A",1
"Hahm, Jung Min","Hahm, Jung Min",1
"Hahm, Jung Min","Phua, Joe",1
"Shin, MinCheol","Jung, Younbo",1
"Shin, MinCheol","Sng, Jeremy",1
"Shin, MinCheol","Shin, MinCheol",1
"An, Lawrence","Falk, Emily",1
"An, Lawrence","An, Lawrence",1
"An, Lawrence","Cascio, Christopher",1
"An, Lawrence","Shumaker, Kristin",1
"An, Lawrence","Tinney, Frank",1
"An, Lawrence","O'Donnell, Matthew",1
"An, Lawrence","Resnicow, Kenneth",1
"An, Lawrence","Strecher, Victor",1
"An, Lawrence","Kang, Yoona",1
"An, Lawrence","Lieberman, Matthew",1
"An, Lawrence","Taylor, Shelley",1
"Herbeck, Dale","Herbeck, Dale",1
"Herbeck, Dale","Leone, Ron",1
"Fargo, Anthony","Fargo, Anthony",1
"Fox, Jesse","Tokunaga, Robert",1
"Fox, Jesse","Fox, Jesse",1
"Lee, Seungcheol","Park, Hee Sun",1
"Lee, Seungcheol","Lee, Seungcheol",1
"Duffy, Brooke","Hund, Emily",1
"Duffy, Brooke","Duffy, Brooke",1
"Shim, Minsun","Shim, Minsun",1
"Shim, Minsun","Park, Sang Hee",1
"Shim, Minsun","Lee-Won, Roselyn",1
"Jenkins, Joy","Wolfgang, David",1
"Jenkins, Joy","Jenkins, Joy",1
"te Poel, Fam","Tanis, Martin",1
"te Poel, Fam","Baumgartner, Susanne",1
"te Poel, Fam","te Poel, Fam",1
"te Poel, Fam","Hartmann, Tilo",1
"Rubenking, Bridget","Rubenking, Bridget",1
"Chon, Myoung-Gi","Chon, Myoung-Gi",1
"Lee, Sooyoung","Lee, Sooyoung",1
"Lee, Sooyoung","Yun, Gi Woong",1
"Lee, Sooyoung","Park, Sung-Yeon",1
"Yang, Yiyi","Tang, Lu",1
"Yang, Yiyi","Yang, Yiyi",1
"Yang, Yiyi","Bie, Bijie",1
"Haddad, Aitza","Haddad, Aitza",1
"Weaver, David","Willnat, Lars",1
"Weaver, David","Weaver, David",1
"Maurer, Peter","Maurer, Peter",1
"Betancourt Caballero, Diana","Betancourt Caballero, Diana",1
"Bruns, Axel","Highfield, Tim",1
"Bruns, Axel","Bruns, Axel",1
"Zhu, Ranran","Zhu, Ranran",1
"Stohl, Michael","Stohl, Cynthia",1
"Stohl, Michael","Stohl, Michael",1
"Haseki, Muge","Haseki, Muge",1
"Pietschmann, Daniel","Ohler, Peter",1
"Pietschmann, Daniel","Liebold, Benny",1
"Pietschmann, Daniel","Pietschmann, Daniel",1
"Pietschmann, Daniel","Schwab, Frank",1
"Pietschmann, Daniel","Brill, Michael",1
"Eppler, Martin","Bresciani, Sabrina",1
"Eppler, Martin","Alexander, Elitsa",1
"Eppler, Martin","Eppler, Martin",1
"Maibach, Edward","Leiserowitz, Anthony",1
"Maibach, Edward","Roser-Renouf, Connie",1
"Maibach, Edward","Maibach, Edward",1
"Maeseele, Pieter","Maeseele, Pieter",1
"Maeseele, Pieter","Van den Bulck, Hilde",1
"Maeseele, Pieter","Hasebrink, Uwe",1
"Maeseele, Pieter","Jensen, Klaus",1
"Maeseele, Pieter","Hoelig, Sascha",1
"Zhan, Mengqi","Zhan, Mengqi",1
"Zhan, Mengqi","Hample, Dale",1
"Charmaraman, Linda","Notsu, Haruka",1
"Charmaraman, Linda","Richer, Amanda",1
"Charmaraman, Linda","Charmaraman, Linda",1
"Lancaster, Alexander","Lancaster, Alexander",1
"Lancaster, Alexander","Cranmer, Gregory",1
"Lu, Xinyu","Lu, Xinyu",1
"Lu, Xinyu","Yang, Sung-Un",1
"Wong, Norman","Wong, Norman",1
"Wong, Norman","Lookadoo, Kathryn",1
"Rudd, Annie","Rudd, Annie",1
"Lapierre, Matthew","Lapierre, Matthew",1
"Lapierre, Matthew","Vaala, Sarah",1
"Pitaloka, Dyah","Hsieh, Elaine",1
"Pitaloka, Dyah","Pitaloka, Dyah",1
"Hasan, Fadia","Hasan, Fadia",1
"Shaker, Lee","Falzone, Paul",1
"Shaker, Lee","Shaker, Lee",1
"Hahn, Darcy","Hahn, Darcy",1
"Carbaugh, Donal","van Over, Brion",1
"Carbaugh, Donal","Lie, Sunny",1
"Carbaugh, Donal","Carbaugh, Donal",1
"Carbaugh, Donal","Molina-Markham, Elizabeth",1
"MARTINEZ-CARRILLO, NADIA","MARTINEZ-CARRILLO, NADIA",1
"MARTINEZ-CARRILLO, NADIA","Kearl, Michelle",1
"Chang, Tsan-Kuo","Song, Yunya",1
"Chang, Tsan-Kuo","Lu, Yin",1
"Chang, Tsan-Kuo","Chang, Tsan-Kuo",1
"Chang, Tsan-Kuo","Huang, Yu",1
"Wang, Zhenzhen","Wang, Zhenzhen",1
"Hariman, Robert","Hariman, Robert",1
"Hariman, Robert","Lucaites, John",1
"Sandel, Todd","Sandel, Todd",1
"Sandel, Todd","Poutiainen, Saila",1
"Golianu, Brenda","Niswonger, Sarah",1
"Golianu, Brenda","Won, Andrea",1
"Golianu, Brenda","Golianu, Brenda",1
"Golianu, Brenda","Cojocaru, Cristina",1
"Golianu, Brenda","Bailenson, Jeremy",1
"Golianu, Brenda","Krane, Eliot",1
"Golianu, Brenda","Tataru, Chrstine",1
"Bernabo, Laurena","Bernabo, Laurena",1
"Dragojevic, Marko","Mastro, Dana",1
"Dragojevic, Marko","Sink, Alexander",1
"Dragojevic, Marko","Dragojevic, Marko",1
"Dragojevic, Marko","Giles, Howard",1
"Klinger, Ulrike","Klinger, Ulrike",1
"Klinger, Ulrike","Svensson, Jakob",1
"Vasquez, Consuelo","Dittus, Ruben",1
"Vasquez, Consuelo","Vasquez, Consuelo",1
"Colon-Zayas, Eliseo","Colon-Zayas, Eliseo",1
"Shaw, Allison","Shaw, Allison",1
"Shaw, Allison","Weiss, Julia",1
"Shaw, Allison","Messerschmidt, Erik",1
"Shaw, Allison","Dolan, Emily",1
"Pfaff-Ruediger, Senta","Riesmeyer, Claudia",1
"Pfaff-Ruediger, Senta","Pfaff-Ruediger, Senta",1
"Pfaff-Ruediger, Senta","Kuempel, Anna",1
"Thummes, Kerstin","Malik, Maja",1
"Thummes, Kerstin","Thummes, Kerstin",1
"Monge, Peter","Monge, Peter",1
"Monge, Peter","Bighash, Leila",1
"Monge, Peter","Oh, Poong",1
"Monge, Peter","Fulk, Janet",1
"Pitts, Margaret","Pitts, Margaret",1
"Pitts, Margaret","Pavlich, Corey",1
"Pitts, Margaret","Kenski, Kate",1
"Pitts, Margaret","Smith, Stephanie",1
"Pounders, Kathrynn","Donovan-Kicken, Erin",1
"Pounders, Kathrynn","Champlin, Sara",1
"Pounders, Kathrynn","Stout, Patricia",1
"Pounders, Kathrynn","Mabry, Amanda",1
"Pounders, Kathrynn","Mackert, Michael",1
"Pounders, Kathrynn","Pounders, Kathrynn",1
"Vos, Sarah","Helme, Donald",1
"Vos, Sarah","Crosby, Richard",1
"Vos, Sarah","Bachman, Audrey",1
"Vos, Sarah","Reno, Jenna",1
"Vos, Sarah","Jones, M. Grace",1
"Vos, Sarah","Parrish, Adam",1
"Vos, Sarah","Head, Katharine",1
"Vos, Sarah","Cohen, Elisia",1
"Vos, Sarah","Vos, Sarah",1
"Vos, Sarah","Wombacher, Kevin",1
"Jensen, Matthew","Lane, Brianna",1
"Jensen, Matthew","Jensen, Matthew",1
"Jensen, Matthew","Dunbar, Norah",1
"Jensen, Matthew","Bessarabova, Elena",1
"Jensen, Matthew","Burgoon, Judee",1
"Jensen, Matthew","Miller, Claude",1
"Adoni, Hanna","Henriques, Sara",1
"Adoni, Hanna","Nossek, Hillel",1
"Adoni, Hanna","Damsio, Manuel",1
"Adoni, Hanna","Adoni, Hanna",1
"Adoni, Hanna","Nimrod, Galit",1
"Weaver, William","Weaver, William",1
"Weaver, William","Subervi, Federico",1
"Weaver, William","Jones, Norma",1
"Popescu, Mihaela","Popescu, Mihaela",1
"Popescu, Mihaela","Cveticanin, Predrag",1
"Popescu, Mihaela","Stoica, Catalin",1
"Schmitt, Josephine","Trepte, Sabine",1
"Schmitt, Josephine","Schmitt, Josephine",1
"Schmitt, Josephine","Loy, Laura",1
"Arroyo, Analisa","Arroyo, Analisa",1
"Arroyo, Analisa","Andersen, Kristin",1
"Waggoner, Erin","Waggoner, Erin",1
"Li, Fengjun","Seo, Hyunjin",1
"Li, Fengjun","Li, Fengjun",1
"Li, Fengjun","Vekapu, Sreenivas",1
"Li, Fengjun","Xue, Hao",1
"Li, Fengjun","Lim, Jeongsub",1
"Li, Fengjun","Pluretti, Roseann",1
"Oates, Sarah","Oates, Sarah",1
"Vicente-Mario, Miguel","Vicente-Mario, Miguel",1
"Thompson, Teresa","Borghetti, Lorraine",1
"Thompson, Teresa","Thompson, Teresa",1
"Watt, James","Nowak, Kristine",1
"Watt, James","Christensen, John",1
"Watt, James","Hamilton, Mark",1
"Watt, James","Watt, James",1
"Park, Sung-Yeon","Lim, Jongsoo",1
"Park, Sung-Yeon","Ha, Louisa",1
"Park, Sung-Yeon","Park, Sanghee",1
"Park, Sung-Yeon","Rosati, Clayton",1
"Park, Sung-Yeon","Yun, Gi Woong",1
"Park, Sung-Yeon","Joa, Claire",1
"Park, Sung-Yeon","Park, Sung-Yeon",1
"Sung, Yoon Hi","Sung, Yoon Hi",1
"Oco, Nathaniel","Roldan, Maria Divinia Gracia",1
"Oco, Nathaniel","Magno, Francisco",1
"Oco, Nathaniel","Cheng, Charibeth",1
"Oco, Nathaniel","Oco, Nathaniel",1
"Oco, Nathaniel","Soriano, Cheryll Ruth",1
"Roessing, Thomas","Roessing, Thomas",1
"Roessing, Thomas","Schmidt, Danny",1
"Roessing, Thomas","Podschuweit, Nicole",1
"Roessing, Thomas","Weber, Winja",1
"Roessing, Thomas","Kruschinski, Simon",1
"Wrmer, Martin","Eimler, Sabrina",1
"Wrmer, Martin","Wrmer, Martin",1
"Nahon, Karine","Nahon, Karine",1
"Dijkmans, Corne","Kerkhof, Peter",1
"Dijkmans, Corne","Dijkmans, Corne",1
"Dijkmans, Corne","Buyukcan-Tetik, Asuman",1
"Dijkmans, Corne","Beukeboom, Camiel",1
"Dutta, Uttaran","Anaele, Agaptus",1
"Dutta, Uttaran","Dutta, Uttaran",1
"Dutta, Uttaran","Spinetta, Christine",1
"Dutta, Uttaran","Kumar, Rati",1
"Dutta, Uttaran","Dutta, Mohan",1
"Dutta, Uttaran","Jones, Christina",1
"Dutta, Uttaran","Dillard, Sydney",1
"Dutta, Uttaran","Collins, William",1
"Dutta, Uttaran","Sastry, Shaunak",1
"Woelfling, Klaus","Reinecke, Leonard",1
"Woelfling, Klaus","Dreier, Michael",1
"Woelfling, Klaus","Beutel, Manfred",1
"Woelfling, Klaus","Stark, Birgit",1
"Woelfling, Klaus","Mueller, Kai",1
"Woelfling, Klaus","Aufenanger, Stefan",1
"Woelfling, Klaus","Quiring, Oliver",1
"Woelfling, Klaus","Woelfling, Klaus",1
"Baldwin-Philippi, Jessica","Baldwin-Philippi, Jessica",1
"Vekapu, Sreenivas","Seo, Hyunjin",1
"Vekapu, Sreenivas","Li, Fengjun",1
"Vekapu, Sreenivas","Vekapu, Sreenivas",1
"Vekapu, Sreenivas","Xue, Hao",1
"Vekapu, Sreenivas","Lim, Jeongsub",1
"Vekapu, Sreenivas","Pluretti, Roseann",1
"Simpson, Mary","Simpson, Mary",1
"Simpson, Mary","Oetzel, John",1
"Simpson, Mary","Reddy, Rangimahora",1
"Simpson, Mary","Berryman, Kay",1
"Daskal, Efrat","Daskal, Efrat",1
"Daskal, Efrat","Kampf, Zohar",1
"Brunette, Tyler","Brunette, Tyler",1
"White, Candace","White, Candace",1
"White, Candace","Nielsen, Anne",1
"White, Candace","Valentini, Chiara",1
"Kim, Su Jung","Lee, Hye Mi",1
"Kim, Su Jung","Han, Soo Yeon",1
"Kim, Su Jung","Kang, Namjun",1
"Kim, Su Jung","Kim, Su Jung",1
"Zhang, Yuan","Stewart, Sean",1
"Zhang, Yuan","Jin, Yan",1
"Zhang, Yuan","Zhang, Yuan",1
"Roeder-Tzellos, Maria","Roeder-Tzellos, Maria",1
"Roeder-Tzellos, Maria","Wessler, Hartmut",1
"Papenmeier, Frank","Wilhelm, Claudia",1
"Papenmeier, Frank","Huff, Markus",1
"Papenmeier, Frank","Oeberst, Aileen",1
"Papenmeier, Frank","Meitz, Tino",1
"Papenmeier, Frank","Schwan, Stephan",1
"Papenmeier, Frank","Papenmeier, Frank",1
"Papenmeier, Frank","Maurer, Annika",1
"Yuan, Shupei","Hales, Kayla",1
"Yuan, Shupei","Yuan, Shupei",1
"Yuan, Shupei","Cotten, Shelia",1
"Yuan, Shupei","Hussain, Syed",1
"Pang, Augustine","Pang, Augustine",1
"Pang, Augustine","Lwin, May",1
"Pang, Augustine","Ong, Ying Kai",1
"Pang, Augustine","Chau, Shannon Rose",1
"Pang, Augustine","Ng, Chrystal",1
"Pang, Augustine","Yeow, Kristle",1
"Vu, Hong","Vu, Hong",1
"Vu, Hong","Guo, Lei",1
"Foulke, Meredith","Davis, Christine",1
"Foulke, Meredith","Foulke, Meredith",1
"Foulke, Meredith","Romo, Lynsey",1
"Foulke, Meredith","Hoffman, Melissa",1
"Foulke, Meredith","Gilroy, Haley",1
"Sparks, Lisa","Sparks, Lisa",1
"Ong, Ying Kai","Pang, Augustine",1
"Ong, Ying Kai","Lwin, May",1
"Ong, Ying Kai","Ong, Ying Kai",1
"Ong, Ying Kai","Chau, Shannon Rose",1
"Ong, Ying Kai","Ng, Chrystal",1
"Ong, Ying Kai","Yeow, Kristle",1
"Kim, Sang-Yeon","Stoll, Arrington",1
"Kim, Sang-Yeon","Olson, Michele",1
"Kim, Sang-Yeon","Allen, Mike",1
"Kim, Sang-Yeon","Kim, Sang-Yeon",1
"Sivakumar, Gayathri","Mares, Marie-Louise",1
"Sivakumar, Gayathri","Sivakumar, Gayathri",1
"Russell, Jessica","Smith, Sandi",1
"Russell, Jessica","Nazione, Samantha",1
"Russell, Jessica","Russell, Jessica",1
"Russell, Jessica","Hitt, Rose",1
"Russell, Jessica","Silk, Kami",1
"Russell, Jessica","Perrault, Evan",1
"Russell, Jessica","Keating, David",1
"Jacobs, Ruud","Jacobs, Ruud",1
"Davis, Stefanie","Connolly-Ahern, Colleen",1
"Davis, Stefanie","Davis, Stefanie",1
"Yang, Sung-Un","Vaughn, Zachary",1
"Yang, Sung-Un","Park, Young Eun",1
"Yang, Sung-Un","Son, Hyunsang",1
"Yang, Sung-Un","Yang, Sung-Un",1
"Currie-Mueller, Jenna","Currie-Mueller, Jenna",1
"Currie-Mueller, Jenna","Kingsley Westerman, Catherine",1
"Currie-Mueller, Jenna","Curti, Logan",1
"Currie-Mueller, Jenna","Motto, Justin",1
"Bolderman, Leonieke","Reijnders, Stijn",1
"Bolderman, Leonieke","Bolderman, Leonieke",1
"Slaker, Janine","Slaker, Janine",1
"Slaker, Janine","Ratan, Rabindra",1
"Kroon, Anne","Kroon, Anne",1
"Kroon, Anne","ter Hoeven, Claartje",1
"Kroon, Anne","van Selm, Martine",1
"Zhang, Jibiao","Ting-Toomey, Stella",1
"Zhang, Jibiao","Oetzel, John",1
"Zhang, Jibiao","Zhang, Qin",1
"Zhang, Jibiao","Zhang, Jibiao",1
"Mitchelstein, Maria","Mitchelstein, Maria",1
"Zhang, Xiaoqun","Ha, Louisa",1
"Zhang, Xiaoqun","Zhang, Xiaoqun",1
"Correa, Ellen","Correa, Ellen",1
"Zhu, Yaguang","Zhu, Yaguang",1
"Zhu, Yaguang","Dailey, Stephanie",1
"Eko, Lyombe","Eko, Lyombe",1
"Zhang, Yafei","Zhang, Yafei",1
"Zhang, Yafei","Chen, Li",1
"Jamieson, Kathleen","Winneg, Kenneth",1
"Jamieson, Kathleen","Jamieson, Kathleen",1
"Su, Weiqun (Wendy)","Su, Weiqun (Wendy)",1
"Moe, Hallvard","Moe, Hallvard",1
"Moe, Hallvard","Stavelin, Eirik",1
"Moe, Hallvard","Sjovaag, Helle",1
"Wu, Mian","Wu, Mian",1
"Nienierza, Angela","Reinemann, Carsten",1
"Nienierza, Angela","Nienierza, Angela",1
"Nienierza, Angela","Zerback, Thomas",1
"Ornebring, Henrik","Ornebring, Henrik",1
"Ornebring, Henrik","Fast, Karin",1
"Ornebring, Henrik","Karlsson, Michael",1
"Hofer, Matthias","Hofer, Matthias",1
"Hofer, Matthias","Rieger, Diana",1
"Masip, Pere","Domingo, David",1
"Masip, Pere","Masip, Pere",1
"Masip, Pere","Palomo, Bella",1
"Ahmed, Saifuddin","Ahmed, Saifuddin",1
"Ahmed, Saifuddin","Cho, Jaeho",1
"Ahmed, Saifuddin","AHMED, SAIFUDDIN",1
"Sarikakis, Katharine","Sarikakis, Katharine",1
"Mao, Chang","Mao, Chang",1
"Mao, Chang","Chen, Yi-Ru Regina",1
"Mao, Chang","Sheer, Vivian",1
"Breuer, Johannes","Elson, Malte",1
"Breuer, Johannes","Breuer, Johannes",1
"Hamo, Michal","Hamo, Michal",1
"Hamo, Michal","Kampf, Zohar",1
"Subijanto, Rianne","Subijanto, Rianne",1
"Aalberg, Toril","Elvestad, Eiri",1
"Aalberg, Toril","Aalberg, Toril",1
"Aalberg, Toril","Blekesaune, Arild",1
"Walker, Robyn","Walker, Robyn",1
"Pearson, Adam","Schuldt, Jonathon",1
"Pearson, Adam","Pearson, Adam",1
"Turner, Jerome","Williams, Andrew",1
"Turner, Jerome","Turner, Jerome",1
"Turner, Jerome","Harte, Dave",1
"Dean, Adam","Dean, Adam",1
"Zhou, Shuhua","Zhang, Cui",1
"Zhou, Shuhua","Kim, Yeojin",1
"Zhou, Shuhua","Zhou, Shuhua",1
"Shan, Zhou","Tang, Lu",1
"Shan, Zhou","Shan, Zhou",1
"Grincheva, Natalia","Lu, Jiayi",1
"Grincheva, Natalia","Grincheva, Natalia",1
"Alpert, Jordan","Alpert, Jordan",1
"Alpert, Jordan","Kreps, Gary",1
"Alpert, Jordan","Desens, Linda",1
"Alpert, Jordan","Wright, Kevin",1
"Cowan, Renee","Bochantin, Jaime",1
"Cowan, Renee","Cowan, Renee",1
"Skoric, Marko","Skoric, Marko",1
"Skoric, Marko","Shen, Fei",1
"Skoric, Marko","Zhu, Qinfeng",1
"Attwood, Feona","Attwood, Feona",1
"Hurwitz, Lisa","Morales, Eric",1
"Hurwitz, Lisa","Alvarez, Aubry",1
"Hurwitz, Lisa","Wartella, Ellen",1
"Hurwitz, Lisa","Hurwitz, Lisa",1
"Hurwitz, Lisa","Lauricella, Alexis",1
"Hurwitz, Lisa","Rousse, Thomas",1
"Hurwitz, Lisa","Kirkorian, Heather",1
"Ahn, Hongmin","Ahn, Hongmin",1
"Ahn, Hongmin","Um, Nam-Hyun",1
"Ahn, Hongmin","Sung, Yongjun",1
"Falasca, Kajsa","Grandien, Christina",1
"Falasca, Kajsa","Falasca, Kajsa",1
"Vraga, Emily","Tully, Melissa",1
"Vraga, Emily","Vraga, Emily",1
"Sparks, Colin","Li, Ke",1
"Sparks, Colin","Sparks, Colin",1
"Ganter, Sarah","Ganter, Sarah",1
"Dhungana, Nimesh","Dhungana, Nimesh",1
"Dhungana, Nimesh","Chung, Adrienne",1
"Dhungana, Nimesh","Rimal, Rajiv",1
"Li, Xiaoming","Zeng, Li",1
"Li, Xiaoming","Li, Xiaoming",1
"Li, Xiaoming","Qiao, Shan",1
"Li, Xiaoming","Xiao, Zhiwen",1
"Figueroa, Laura","Soto, Adolfo",1
"Figueroa, Laura","Figueroa, Laura",1
"Figueroa, Laura","Ramrez, Marcos",1
"Thussu, Daya","Thussu, Daya",1
"Robertson, Kylie","Bessarabova, Elena",1
"Robertson, Kylie","Adame, Bradley",1
"Robertson, Kylie","Robertson, Kylie",1
"Robertson, Kylie","Banas, John",1
"Hales, Kayla","Hales, Kayla",1
"Hales, Kayla","Yuan, Shupei",1
"Hales, Kayla","Cotten, Shelia",1
"Hales, Kayla","Hussain, Syed",1
"Hoffner, Cynthia","Hoffner, Cynthia",1
"Hoffner, Cynthia","Cohen, Elizabeth",1
"Lee, Eun-Ju","Kim, Yeweon",1
"Lee, Eun-Ju","Lee, Eun-Ju",1
"Westlund, Oscar","Westlund, Oscar",1
"Westlund, Oscar","Lewis, Seth",1
"Kovic, Marko","Rauchfleisch, Adrian",1
"Kovic, Marko","Kovic, Marko",1
"Lugtig, Peter","Piotrowski, Jessica",1
"Lugtig, Peter","Valkenburg, Patti",1
"Lugtig, Peter","Lugtig, Peter",1
"Lugtig, Peter","Fikkers, Karin",1
"Krueger, Carol","Banerjee, Smita",1
"Krueger, Carol","Krueger, Carol",1
"Krueger, Carol","Manna, Ruth",1
"Krueger, Carol","Bylund, Carma",1
"Krueger, Carol","Pehrson, Cassandra",1
"Krueger, Carol","Shen, Megan",1
"Krueger, Carol","Coyle, Nessa",1
"Krueger, Carol","Penn, Stacey",1
"Krueger, Carol","Zaider, Talia",1
"Nastasia, Diana","Uppal, Charu",1
"Nastasia, Diana","Nastasia, Diana",1
"Nastasia, Diana","Nastasia, Sorin",1
"Entman, Robert","Rojecki, Andrew",1
"Entman, Robert","Bell, Carole",1
"Entman, Robert","Gross, Kimberly",1
"Entman, Robert","Entman, Robert",1
"Matson, Jamie","Matson, Jamie",1
"Matson, Jamie","Muddiman, Ashley",1
"Matson, Jamie","Hellrung, Alexandria",1
"Vonderau, Patrick","Vonderau, Patrick",1
"Wang, Ruoxu","Li, Ruobing",1
"Wang, Ruoxu","Law, Yuen Lam",1
"Wang, Ruoxu","Sundar, S. Shyam",1
"Wang, Ruoxu","Chen, Tsai-Wei",1
"Wang, Ruoxu","Wang, Ruoxu",1
"Sampaio, Rafael","Sampaio, Rafael",1
"Sampaio, Rafael","Maia, Rousiley",1
"Sampaio, Rafael","Oliveira, Vanessa",1
"Sampaio, Rafael","Teixeira, Renato",1
"Sampaio, Rafael","Cal, Danila",1
"Sampaio, Rafael","Rossini, Patrcia",1
"Kerr, John","Kerr, John",1
"Kerr, John","Shupp, Robert",1
"Kerr, John","Lapinski, Maria",1
"Kerr, John","Zhao, Jinhua",1
"Margolin, Drew","Zhao, Qiannan",1
"Margolin, Drew","Sanders-Jackson, Ashley",1
"Margolin, Drew","Margolin, Drew",1
"Margolin, Drew","Lin, Yu-Ru",1
"Margolin, Drew","Bigman, Cabral",1
"Cortese, Juliann","McLaughlin, Casey",1
"Cortese, Juliann","Cortese, Juliann",1
"Cortese, Juliann","Gerend, Mary",1
"Cortese, Juliann","Lustria, Mia Liza",1
"Cortese, Juliann","Kung, Ying",1
"Cortese, Juliann","Schmitt, Karla",1
"Schules, Douglas","Schules, Douglas",1
"Scharrer, Erica","Blackburn, Greg",1
"Scharrer, Erica","Scharrer, Erica",1
"Burciaga, Rebeca","Burciaga, Rebeca",1
"Williams, Elizabeth","Williams, Elizabeth",1
"Williams, Elizabeth","Ishak, Andrew",1
"Jimenez-Martinez, Cesar","Jimenez-Martinez, Cesar",1
"Wartella, Ellen","Morales, Eric",1
"Wartella, Ellen","Alvarez, Aubry",1
"Wartella, Ellen","Wartella, Ellen",1
"Wartella, Ellen","Hurwitz, Lisa",1
"Wartella, Ellen","Lauricella, Alexis",1
"Wartella, Ellen","Rousse, Thomas",1
"Wartella, Ellen","Kirkorian, Heather",1
"Wilson, Scott","Elkins, Aaron",1
"Wilson, Scott","Lee, Yu-Hao",1
"Wilson, Scott","Jensen, Matthew",1
"Wilson, Scott","Wilson, David",1
"Wilson, Scott","King, Shawn",1
"Wilson, Scott","Dunbar, Norah",1
"Wilson, Scott","Bessarabova, Elena",1
"Wilson, Scott","Burgoon, Judee",1
"Wilson, Scott","Vincent, Cindy",1
"Wilson, Scott","Miller, Claude",1
"Wilson, Scott","Wilson, Scott",1
"Wilson, Scott","Piercy, Cameron",1
"Thomas, Nancy","Morales-Pico, Brenda",1
"Thomas, Nancy","Zeitany, Alexandra",1
"Thomas, Nancy","Kelley, Dannielle",1
"Thomas, Nancy","Myrick, Jessica",1
"Thomas, Nancy","Thomas, Nancy",1
"Thomas, Nancy","Noar, Seth",1
"Gudelunas, David","Gudelunas, David",1
"Novotny, Eric","Huang, Jialing",1
"Novotny, Eric","Ngoh, Zed",1
"Novotny, Eric","Weiss, Julia",1
"Novotny, Eric","Novotny, Eric",1
"Novotny, Eric","Grizzard, Matthew",1
"Novotny, Eric","Plante, Alexandra",1
"Ye, Lan","Ye, Lan",1
"Ye, Lan","Ki, Eyun-Jung",1
"Arceneaux, Noah","Arceneaux, Noah",1
"Chadha, Monica","Chadha, Monica",1
"Jeannet, Anne-Marie","Camerini, Anne-Linda",1
"Jeannet, Anne-Marie","Schulz, Peter",1
"Jeannet, Anne-Marie","Jeannet, Anne-Marie",1
"Scott, Travers","Scott, Travers",1
"van Hoof, Anita","van Hoof, Anita",1
"van Hoof, Anita","van Atteveldt, Wouter",1
"van Hoof, Anita","Kleinnijenhuis, Jan",1
"Penaflor, Renato","Penaflor, Renato",1
"Penaflor, Renato","Wang, Qi",1
"Penaflor, Renato","de la Flor, Maria",1
"Penaflor, Renato","Ni, Lan",1
"Archiopoli, Ashley","Archiopoli, Ashley",1
"Schepis, Ty","MacArthur, Brenda",1
"Schepis, Ty","Schepis, Ty",1
"Schepis, Ty","Horan, Sean",1
"Schepis, Ty","Villagran, Melinda",1
"Labbe, Brett","Joa, Claire",1
"Labbe, Brett","Park, SangHee",1
"Labbe, Brett","Labbe, Brett",1
"Salas, Eduardo","Salas, Eduardo",1
"Salas, Eduardo","Driskell, Jim",1
"Salas, Eduardo","Burke, Shawn",1
"Salas, Eduardo","Neuberger, Lindsay",1
"Salas, Eduardo","Driskell, Tripp",1
"Peterson, Matt","Ren, Yilin",1
"Peterson, Matt","Peterson, Matt",1
"Peterson, Matt","Wang, Zongyuan",1
"Peterson, Matt","Yao, Jiachen",1
"Kittler, Juraj","Kittler, Juraj",1
"Wright, Scott","Graham, Todd",1
"Wright, Scott","Wright, Scott",1
"Wright, Scott","Jackson, Daniel",1
"Norton, Todd","Smith, Hollie",1
"Norton, Todd","Norton, Todd",1
"Smith, Stephanie","Pitts, Margaret",1
"Smith, Stephanie","Pavlich, Corey",1
"Smith, Stephanie","Kenski, Kate",1
"Smith, Stephanie","Smith, Stephanie",1
"Merle, Patrick","Merle, Patrick",1
"Merle, Patrick","Harlow, Summer",1
"Waddell, Thomas","Waddell, Thomas",1
"Waddell, Thomas","Bailey, Erica",1
"Karppi, Tero","Karppi, Tero",1
"Ong, Jeremy","Chen, Vivian Hsueh Hua",1
"Ong, Jeremy","Ong, Jeremy",1
"Keaton, Shaughan","Mapp, Christopher",1
"Keaton, Shaughan","Keaton, Shaughan",1
"Keaton, Shaughan","Honeycutt, James",1
"Yang, Guobin","Yang, Guobin",1
"Myers, Scott","Claus, CJ",1
"Myers, Scott","Myers, Scott",1
"Choi, Koeun","Pempek, Tiffany",1
"Choi, Koeun","Choi, Koeun",1
"Choi, Koeun","Kirkorian, Heather",1
"Choi, Koeun","Etta, Roxanne",1
"Choi, Koeun","Schroeder, Elizabeth",1
"Sommer, Vivien","Fraas, Claudia",1
"Sommer, Vivien","Pentzold, Christian",1
"Sommer, Vivien","Meier, Stefan",1
"Sommer, Vivien","Sommer, Vivien",1
